348
260
0,0,0,0,442.512,274.662,473.03,228.885,595.102,640.879,961.318,640.879,991.836,656.138,1449.61,1235.98,1388.57,1266.5,2014.19,1739.53,1937.9,2243.08,2395.67,2105.75,2502.48,2182.04,2883.96,2792.4,2548.26,2578.77,3006.03
0,0,0,0,152.59,244.144,335.698,473.03,534.066,610.361,488.289,808.728,961.318,869.764,1098.65,1144.43,1342.79,1556.42,1632.72,1602.2,1983.67,2319.37,2243.08,2365.15,2182.04,2456.7,2761.88,2822.92,2624.55,2868.7,2471.96
0,0,0,0,244.144,274.662,366.217,473.03,427.253,549.325,579.843,823.987,823.987,869.764,1007.1,1220.72,1266.5,1434.35,1663.23,1876.86,1754.79,2243.08,2166.78,2151.52,2563.52,2410.93,2609.29,2670.33,2746.62,2609.29,2670.33
0,0,0,0,228.885,198.367,411.994,473.03,518.807,701.915,640.879,793.469,808.728,1022.35,1144.43,1235.98,1449.61,1739.53,1724.27,1953.15,1998.93,2548.26,2639.81,2441.44,2380.41,2441.44,2838.18,2899.21,2594.03,2761.88,2700.85
0,0,0,0,228.885,259.403,198.367,473.03,473.03,427.253,518.807,762.951,839.246,839.246,1068.13,1235.98,1190.2,1358.05,1419.09,1495.38,1831.08,2029.45,2166.78,2151.52,2304.11,2426.18,2410.93,2487.22,2716.11,2471.96,2716.11
0,0,0,0,259.403,259.403,289.921,366.217,503.548,488.289,610.361,656.138,823.987,961.318,961.318,1205.46,1190.2,1449.61,1663.23,1647.97,1770.05,1922.64,2258.34,2227.82,2227.82,2258.34,2410.93,2548.26,2578.77,2533,2578.77
0,0,0,0,274.662,228.885,335.698,411.994,640.879,671.397,732.433,869.764,991.836,1113.91,1373.31,1434.35,1327.53,1724.27,1663.23,1907.38,2151.52,2533,2944.99,3051.8,2868.7,2761.88,2975.51,2960.25,3112.84,2716.11,3173.88
0,0,0,0,198.367,228.885,350.958,442.512,534.066,473.03,518.807,839.246,991.836,885.023,1174.94,1068.13,1419.09,1709.01,1892.12,1861.6,2121,2380.41,2731.36,2944.99,2929.73,3051.8,3387.5,3051.8,3250.17,3341.73,3234.91
0,0,0,0,228.885,244.144,381.476,442.512,457.771,610.361,579.843,717.174,823.987,961.318,1083.39,1205.46,1297.02,1449.61,1724.27,1968.41,2288.85,2380.41,2746.62,2899.21,2685.59,2914.47,3189.14,3189.14,3021.29,3326.47,2731.36
0,0,0,0,259.403,213.626,350.958,488.289,610.361,518.807,610.361,778.21,900.282,976.577,1190.2,1403.83,1510.64,1800.56,1815.82,2044.71,2273.59,2334.63,2807.66,2990.77,2807.66,3143.36,3265.43,3204.39,3112.84,3173.88,3387.5
0,0,0,0,183.108,228.885,335.698,595.102,503.548,686.656,625.62,854.505,900.282,1068.13,1052.87,1434.35,1617.46,1709.01,1831.08,2105.75,2548.26,2853.44,2853.44,2990.77,2899.21,2929.73,3372.24,3433.28,3418.02,3784.24,3158.62
0,0,0,0,274.662,137.331,366.217,442.512,595.102,579.843,747.692,701.915,869.764,991.836,1007.1,1144.43,1342.79,1617.46,1525.9,1937.9,2166.78,2441.44,2670.33,2853.44,2594.03,2838.18,2853.44,2853.44,2960.25,3158.62,3143.36
0,0,0,0,244.144,183.108,442.512,427.253,579.843,701.915,869.764,869.764,1022.35,1297.02,1251.24,1403.83,1632.72,1724.27,1861.6,2243.08,2212.56,2609.29,2990.77,2838.18,2838.18,2731.36,3387.5,3250.17,3021.29,3265.43,2975.51
0,0,0,0,274.662,228.885,473.03,457.771,625.62,625.62,778.21,915.541,1068.13,1159.69,1235.98,1419.09,1815.82,1876.86,1876.86,1998.93,2319.37,2471.96,2563.52,2670.33,2609.29,2670.33,2777.14,3006.03,3097.58,2883.96,2960.25
0,0,0,0,213.626,244.144,411.994,488.289,671.397,717.174,686.656,930.8,1083.39,1525.9,1480.13,1388.57,1663.23,2014.19,2044.71,2090.49,2182.04,2716.11,2716.11,2822.92,2777.14,2624.55,3006.03,3234.91,3173.88,3219.65,3173.88
0,0,0,0,274.662,106.813,366.217,595.102,595.102,671.397,900.282,946.059,1083.39,1129.17,1403.83,1525.9,1464.87,1831.08,1846.34,1846.34,2105.75,2288.85,2533,2975.51,2822.92,2655.07,3036.55,3356.98,3494.32,3433.28,3265.43
0,0,0,0,228.885,305.18,442.512,549.325,534.066,656.138,656.138,915.541,1159.69,1220.72,1358.05,1419.09,1495.38,1770.05,2059.97,1983.67,2014.19,2334.63,2517.74,2243.08,2517.74,2456.7,2700.85,2868.7,2670.33,2578.77,2700.85
0,0,0,0,259.403,228.885,366.217,488.289,549.325,549.325,762.951,991.836,1007.1,1144.43,1205.46,1358.05,1693.75,1739.53,1785.31,1815.82,2121,2487.22,2517.74,2517.74,2578.77,2670.33,2960.25,2777.14,2731.36,2868.7,2990.77
0,0,0,0,213.626,305.18,396.735,549.325,610.361,610.361,686.656,915.541,1052.87,900.282,1297.02,1159.69,1434.35,1739.53,1724.27,1937.9,2044.71,2304.11,2410.93,2639.81,2243.08,2716.11,2807.66,2792.4,2838.18,2914.47,2746.62
0,0,0,0,228.885,167.849,350.958,549.325,564.584,625.62,610.361,946.059,915.541,1022.35,1052.87,1281.76,1480.13,1602.2,1785.31,1998.93,2014.19,2395.67,2609.29,2456.7,2517.74,2639.81,2853.44,3051.8,3006.03,2548.26,3021.29
0,0,0,0,228.885,320.439,457.771,518.807,671.397,762.951,885.023,900.282,1052.87,1098.65,1297.02,1510.64,1647.97,1693.75,2044.71,2105.75,2227.82,2792.4,2716.11,2731.36,2761.88,2899.21,3265.43,3112.84,2929.73,3356.98,3097.58
0,0,0,0,259.403,244.144,305.18,457.771,457.771,518.807,656.138,869.764,869.764,900.282,1113.91,1281.76,1129.17,1373.31,1617.46,1586.94,1953.15,2273.59,2517.74,2380.41,2243.08,2395.67,2777.14,2487.22,2578.77,2685.59,2639.81
0,0,0,0,228.885,305.18,274.662,457.771,473.03,640.879,518.807,640.879,915.541,1052.87,1129.17,1144.43,1312.28,1495.38,1617.46,1922.64,2243.08,2502.48,2471.96,3067.06,2502.48,2670.33,2990.77,2807.66,3067.06,3112.84,3158.62
0,0,0,0,137.331,167.849,335.698,442.512,473.03,549.325,457.771,701.915,823.987,961.318,1083.39,1174.94,1403.83,1632.72,1602.2,1800.56,1968.41,2227.82,2273.59,2670.33,2349.89,2487.22,3006.03,2609.29,2761.88,2822.92,2792.4
0,0,0,0,228.885,228.885,381.476,335.698,442.512,503.548,625.62,686.656,732.433,869.764,1083.39,1235.98,1312.28,1510.64,1831.08,2029.45,2243.08,2624.55,2868.7,2929.73,3189.14,3250.17,3509.58,3631.65,3570.61,3524.83,3646.91
0,0,0,0,152.59,244.144,442.512,442.512,564.584,549.325,701.915,625.62,869.764,823.987,1144.43,1144.43,1220.72,1480.13,1556.42,1876.86,2059.97,2548.26,2517.74,2868.7,2655.07,2990.77,3173.88,3112.84,3067.06,3051.8,2899.21
0,0,0,0,228.885,274.662,396.735,518.807,686.656,732.433,762.951,1144.43,1068.13,1205.46,1373.31,1510.64,1785.31,2182.04,2273.59,2349.89,2563.52,3021.29,2960.25,2960.25,3173.88,3143.36,3372.24,3601.13,3463.8,3418.02,3387.5
