348
260
0,0,0,0,595.102,610.361,869.764,1159.69,1525.9,1602.2,1998.93,2304.11,3418.02,3173.88,4501.41,5722.13,7782.1,8957.05,9872.59,8911.27,8224.61,8468.76,8804.46,8560.31,8728.16,8422.98,9155.41,8087.28,7217.52,6469.83,7293.81
0,0,0,0,457.771,534.066,778.21,1358.05,1632.72,2136.26,1953.15,2227.82,2746.62,3372.24,4852.37,6042.57,6698.71,8850.23,9704.74,9170.67,9201.19,8606.09,10406.7,11856.3,9689.48,10544,10208.3,9582.67,10254.1,9704.74,7400.63
0,0,0,0,518.807,640.879,839.246,1235.98,1586.94,1754.79,1815.82,2395.67,2761.88,3402.76,4882.89,7095.45,8438.24,11261.2,11581.6,11169.6,9460.59,9857.33,8758.68,9918.36,9063.86,10330.4,10101.5,10498.2,8133.06,7888.91,7965.21
0,0,0,0,518.807,625.62,808.728,1159.69,1754.79,1632.72,2731.36,3067.06,3341.73,4043.64,5645.84,6759.75,9170.67,11780,11490,11825.7,10696.6,11078,9475.85,10132,10513.5,10696.6,11413.7,9002.82,8148.32,7934.69,8773.94
0,0,0,0,411.994,503.548,747.692,1068.13,1174.94,1678.49,1983.67,2227.82,2380.41,3494.32,4287.79,6240.94,6439.31,8331.43,9292.74,9170.67,9079.12,9658.96,9201.19,7476.92,9308,8468.76,9277.49,7141.22,7003.89,6195.16,7003.89
0,0,0,0,427.253,549.325,885.023,1052.87,1739.53,1632.72,2655.07,3326.47,3250.17,2868.7,3875.79,4379.34,7110.7,8377.2,8255.13,8636.61,6637.67,6973.37,7766.84,8438.24,7583.73,8484.02,8972.3,8010.99,7431.14,7003.89,7019.15
0,0,0,0,366.217,518.807,854.505,854.505,1464.87,1419.09,2395.67,2746.62,2548.26,3082.32,5401.69,6286.72,9430.08,12405.6,13550,13214.3,10238.8,10559.2,8072.02,8300.91,8911.27,10788.1,11551.1,8621.35,6485.08,6622.42,9109.64
0,0,0,0,442.512,564.584,732.433,1068.13,1602.2,1785.31,2349.89,3067.06,3082.32,3448.54,5081.25,7064.93,8270.39,12375.1,13931.5,13748.4,12283.5,12115.7,9689.48,9536.89,10101.5,8499.28,7888.91,8087.28,8453.5,7858.4,6164.64
0,0,0,0,518.807,579.843,793.469,1129.17,2151.52,2075.23,2594.03,3509.58,3463.8,2975.51,3280.69,3982.6,5813.69,6668.19,7537.96,7339.59,7141.22,7782.1,10589.8,9765.77,6607.16,11001.8,9491.11,9811.55,8026.25,6622.42,6469.83
0,0,0,0,488.289,503.548,701.915,1068.13,1602.2,1617.46,2029.45,2487.22,2685.59,3662.17,3692.68,7095.45,5935.76,9277.49,10208.3,9781.03,10986.5,12359.8,9872.59,9094.38,7324.33,7843.14,8285.65,7476.92,7995.73,7293.81,5951.02
0,0,0,0,534.066,564.584,808.728,930.8,1205.46,1022.35,1480.13,1831.08,2212.56,2533,3006.03,4089.42,5340.66,6576.64,7019.15,7003.89,6805.52,7721.07,7019.15,6805.52,5706.87,6149.39,7278.55,6530.86,5981.54,6042.57,5569.54
0,0,0,0,473.03,411.994,869.764,1022.35,1220.72,1693.75,1312.28,1617.46,1968.41,2731.36,3616.39,4303.04,6210.42,7873.66,9170.67,9002.82,7660.03,7324.33,7446.4,7598.99,7446.4,7492.18,7019.15,7217.52,6744.49,6363.01,5508.51
