348
260
0,0,0,0,473.03,610.361,2014.19,732.433,1342.79,1281.76,2807.66,6027.31,3875.79,1770.05,1983.67,5203.33,26306.6,29495.699,8285.65,5066,12634.5,15350.6,22827.5,34943.199,31311.5,13870.5,7843.14,5081.25,4470.89,3631.65,3509.58
0,0,0,0,259.403,854.505,1998.93,1083.39,1205.46,1434.35,2639.81,6378.27,3479.06,1968.41,1907.38,5447.47,26504.9,29312.6,8117.8,5477.99,13046.5,16388.199,22964.801,37460.898,32684.801,14465.6,8270.39,4898.15,4196.23,4119.94,3418.02
0,0,0,0,213.626,839.246,1953.15,1022.35,1312.28,1510.64,2761.88,6424.05,3997.86,2105.75,1922.64,5355.92,26428.6,29694.1,7888.91,5584.8,12726,16128.8,23315.801,36667.398,33142.602,15014.9,8392.46,4943.92,4180.97,3982.6,3418.02
0,0,0,0,228.885,839.246,1892.12,1007.1,1434.35,1266.5,2731.36,6500.34,4013.12,2212.56,1937.9,5081.25,26947.4,30075.5,7965.21,5630.58,13214.3,16998.6,23270,37827.102,32959.5,14831.8,8072.02,5111.77,4257.27,3753.72,3631.65
0,0,0,0,198.367,762.951,2151.52,946.059,1312.28,1495.38,2655.07,6775.01,3952.09,2151.52,1785.31,4959.18,27603.6,30441.699,8056.76,5996.8,13595.8,16830.699,23727.801,37964.398,33096.801,15075.9,8361.94,5142.29,4303.04,3982.6,3570.61
0,0,0,0,259.403,976.577,2044.71,1144.43,1373.31,1464.87,2578.77,7019.15,3936.83,2029.45,2090.49,5416.95,27344.199,31952.4,8041.5,5920.5,12954.9,17456.301,24475.5,38529,34302.301,15289.5,8163.58,5004.96,4608.22,4104.68,3814.76
0,0,0,0,228.885,900.282,2227.82,1022.35,1434.35,1312.28,3021.29,6683.45,4196.23,1998.93,2059.97,5508.51,27725.6,31479.4,8636.61,5676.36,13290.6,17471.6,24139.801,38498.5,34592.199,15457.4,8712.9,5645.84,4638.74,4318.3,3616.39
0,0,0,0,244.144,961.318,2227.82,1083.39,1373.31,1419.09,2822.92,6454.57,4333.56,1998.93,1937.9,5569.54,27206.801,30563.801,8285.65,5676.36,13153.3,17288.5,23941.4,37811.898,34119.199,15533.7,8529.79,5264.36,4592.97,4135.19,3509.58
0,0,0,0,289.921,930.8,2044.71,900.282,1205.46,1373.31,2868.7,6698.71,4028.38,2273.59,2121,5615.32,28580.1,31677.699,8606.09,5401.69,13412.7,17654.699,24094,39093.602,34561.699,15304.8,8712.9,5355.92,4547.19,4425.12,3692.68
0,0,0,0,305.18,961.318,1861.6,1052.87,1602.2,1495.38,3021.29,7156.48,4135.19,2121,1937.9,5493.25,28824.301,32181.301,8560.31,6256.2,13824.7,17425.801,24673.801,40009.199,35889.199,16083,8636.61,5401.69,4852.37,4058.9,3967.35
0,0,0,0,259.403,930.8,2105.75,946.059,1281.76,1571.68,2609.29,6393.53,3921.57,2227.82,2319.37,5050.74,25925.1,29465.199,8468.76,6027.31,12970.2,16815.4,22827.5,36835.301,33783.5,14450.3,8545.05,5157.55,4776.07,4089.42,3830.01
0,0,0,0,198.367,823.987,1876.86,1037.61,1358.05,1220.72,2944.99,6301.98,4119.94,2243.08,2182.04,5218.59,25742,28976.9,7965.21,5325.4,12802.3,16174.6,23086.9,36286,32776.398,14190.9,8010.99,5218.59,4562.45,4089.42,3814.76
0,0,0,0,244.144,900.282,2014.19,976.577,1373.31,1480.13,2731.36,6485.08,4043.64,2258.34,2136.26,5447.47,26489.699,29297.301,8621.35,5813.69,12802.3,16754.4,22827.5,35858.699,32639,14908.1,8545.05,5615.32,4440.38,4287.79,3997.86
0,0,0,0,244.144,1083.39,1983.67,1037.61,1480.13,1495.38,2777.14,6485.08,4226.75,2319.37,2197.3,5325.4,26367.6,29999.199,8239.87,5844.21,12710.8,16525.5,23254.699,37247.301,32822.199,14786,8697.64,5630.58,4623.48,4165.71,3814.76
0,0,0,0,244.144,991.836,2059.97,1281.76,1373.31,1464.87,2807.66,6759.75,4409.86,2304.11,2334.63,5477.99,26154,29526.199,8117.8,6225.68,13000.7,17044.301,23514.199,36850.5,33524.102,14541.8,8422.98,5264.36,4837.11,4287.79,3509.58
0,0,0,0,213.626,869.764,2029.45,930.8,1510.64,1556.42,2899.21,6897.08,4379.34,2227.82,2319.37,5554.28,26596.5,29678.801,8606.09,6103.61,13275.3,17090.1,23437.9,36224.898,32883.199,14831.8,8819.71,5493.25,4913.41,4226.75,4043.64
0,0,0,0,289.921,915.541,1998.93,1068.13,1464.87,1647.97,2777.14,7415.88,4028.38,2365.15,2227.82,5859.46,27008.5,30380.699,8300.91,6149.39,13275.3,16403.4,23422.6,37933.898,33386.699,15320.1,8346.68,5813.69,4592.97,4180.97,3875.79
0,0,0,0,259.403,900.282,2182.04,1190.2,1541.16,1647.97,2944.99,6607.16,4516.67,2182.04,2349.89,5905.24,26230.301,30777.4,8621.35,6118.87,13153.3,17441.1,23926.1,37048.898,34348.102,14984.4,8514.53,5569.54,4638.74,4364.08,4074.16
0,0,0,0,274.662,900.282,1892.12,1159.69,1373.31,1556.42,2944.99,6805.52,4104.68,2334.63,2059.97,5691.62,25711.5,30533.301,8834.97,5615.32,13504.2,16556,23788.801,37460.898,34317.5,14892.8,8850.23,5233.84,4547.19,4501.41,3845.27
0,0,0,0,244.144,1022.35,2212.56,1113.91,1556.42,1647.97,2655.07,7003.89,4104.68,2304.11,2395.67,5584.8,27069.5,30838.5,8606.09,5920.5,13763.6,16952.801,24017.699,37583,34103.898,15472.6,8773.94,5645.84,4592.97,4211.49,4028.38
0,0,0,0,244.144,808.728,1754.79,1068.13,1312.28,1358.05,2578.77,6256.2,3906.31,2334.63,2197.3,5142.29,26016.6,28854.801,8148.32,5569.54,12542.9,16052.5,22629.1,35812.898,32242.301,14755.5,8667.12,5111.77,4608.22,4043.64,3479.06
0,0,0,0,198.367,610.361,1174.94,610.361,747.692,991.836,1617.46,3189.14,2029.45,1297.02,1205.46,2822.92,12649.7,13946.7,4135.19,2929.73,6454.57,7812.62,11322.2,17456.301,15274.3,7125.96,4058.9,2456.7,2349.89,1998.93,1754.79
0,0,0,0,213.626,411.994,915.541,534.066,717.174,656.138,1113.91,2319.37,1541.16,885.023,1037.61,2059.97,8987.56,10391.4,2899.21,2166.78,4638.74,5767.91,8270.39,12390.3,10940.7,5081.25,2838.18,1983.67,1739.53,1785.31,1571.68
0,0,0,0,213.626,457.771,717.174,518.807,503.548,579.843,885.023,2105.75,1358.05,839.246,762.951,1709.01,7797.36,8926.53,2624.55,2075.23,3967.35,5111.77,7187,11108.6,9964.14,4470.89,2655.07,1968.41,1678.49,1480.13,1342.79
0,0,0,0,183.108,305.18,595.102,411.994,549.325,701.915,900.282,1785.31,1281.76,732.433,885.023,1831.08,7003.89,7690.55,2258.34,1709.01,3524.83,4287.79,6103.61,9842.07,8468.76,4226.75,2533,1693.75,1449.61,1220.72,1312.28
0,0,0,0,198.367,366.217,473.03,411.994,549.325,488.289,869.764,1724.27,1174.94,686.656,686.656,1388.57,5767.91,6622.42,2212.56,1525.9,3112.84,3784.24,5508.51,8331.43,7248.04,3372.24,2166.78,1388.57,1281.76,1174.94,1205.46
0,0,0,0,198.367,259.403,564.584,427.253,366.217,549.325,747.692,1403.83,1129.17,640.879,839.246,1571.68,5172.81,5844.21,1922.64,1266.5,2578.77,3845.27,4913.41,7904.17,6927.6,3387.5,2059.97,1403.83,1281.76,1129.17,1083.39
0,0,0,0,137.331,244.144,534.066,244.144,381.476,381.476,762.951,1449.61,1113.91,732.433,656.138,1251.24,4898.15,5554.28,1647.97,1358.05,2807.66,3341.73,4242.01,7003.89,6729.23,2960.25,1815.82,1190.2,1159.69,1129.17,976.577
0,0,0,0,152.59,335.698,427.253,305.18,518.807,488.289,701.915,1266.5,1068.13,640.879,579.843,1159.69,4272.53,5569.54,1724.27,1205.46,2334.63,3051.8,4043.64,6317.24,6057.83,2929.73,1815.82,1159.69,1266.5,1144.43,991.836
