348
260
0,0,0,0,381.476,823.987,1434.35,1113.91,1464.87,1739.53,2548.26,3738.46,3494.32,2288.85,2990.77,3707.94,12161.4,12359.8,5477.99,4180.97,6820.78,7934.69,9872.59,14908.1,14541.8,7125.96,5447.47,4135.19,3997.86,3753.72,3830.01
0,0,0,0,335.698,701.915,1190.2,1205.46,1403.83,1770.05,2319.37,3875.79,3295.95,2456.7,2746.62,3891.05,11337.5,12100.4,4913.41,3768.98,6729.23,7782.1,10330.4,14801.3,13916.2,7614.25,4821.85,4180.97,3692.68,3585.87,3372.24
0,0,0,0,320.439,671.397,1266.5,1083.39,1525.9,1739.53,2304.11,3891.05,3097.58,2609.29,3128.1,4013.12,11200.1,12741.3,4592.97,3860.53,6363.01,8072.02,9948.88,14496.1,13305.9,7171.74,5493.25,3906.31,3875.79,3372.24,3570.61
0,0,0,0,381.476,671.397,1037.61,1159.69,1495.38,1693.75,2166.78,3707.94,2899.21,2456.7,2502.48,3845.27,11108.6,12283.5,4852.37,3723.2,6439.31,7766.84,9506.37,15228.5,13168.5,7110.7,5172.81,4318.3,4043.64,3494.32,3448.54
0,0,0,0,320.439,732.433,1205.46,1052.87,1571.68,1831.08,2380.41,3906.31,3234.91,2548.26,2655.07,3601.13,11383.2,12573.4,5035.48,4104.68,6424.05,7949.95,10269.3,15075.9,13870.5,7232.78,4928.66,3982.6,3967.35,3677.42,3311.21
0,0,0,0,350.958,564.584,1098.65,1022.35,1297.02,1556.42,2151.52,3631.65,2731.36,2166.78,2670.33,3555.35,10681.3,11398.5,4638.74,3601.13,6027.31,7644.77,9948.88,14526.6,12939.7,7019.15,4745.56,3921.57,3982.6,3692.68,3387.5
0,0,0,0,289.921,579.843,930.8,823.987,1281.76,1510.64,1953.15,3158.62,2716.11,2258.34,2288.85,3448.54,10330.4,10956,4470.89,3570.61,6118.87,7522.7,9124.9,13717.9,12985.4,7232.78,4699.78,3860.53,3494.32,3433.28,3082.32
0,0,0,0,259.403,549.325,854.505,1022.35,1251.24,1266.5,1739.53,3128.1,2609.29,1968.41,2471.96,3402.76,9185.93,10345.6,4257.27,3326.47,5355.92,7202.26,8682.38,13305.9,12115.7,6378.27,4455.63,3845.27,3433.28,3356.98,3295.95
0,0,0,0,213.626,411.994,625.62,595.102,701.915,793.469,1037.61,2044.71,1663.23,1312.28,1419.09,2121,6042.57,6790.26,2914.47,2273.59,4165.71,4989.7,5981.54,9506.37,8865.49,4928.66,3479.06,3067.06,2883.96,2594.03,2609.29
0,0,0,0,427.253,610.361,1312.28,1159.69,1373.31,1602.2,2243.08,3891.05,3128.1,2761.88,2685.59,4058.9,10986.5,12161.4,4959.18,3936.83,6561.38,8163.58,9948.88,14816.5,13824.7,7415.88,5142.29,3997.86,3799.5,3799.5,3189.14
