348
260
0,0,0,0,152.59,442.512,213.626,457.771,213.626,411.994,274.662,381.476,350.958,579.843,259.403,930.8,3204.39,3921.57,1129.17,1495.38,2731.36,3387.5,5081.25,9323.26,7995.73,3875.79,2258.34,2044.71,1312.28,1403.83,1190.2
0,0,0,0,167.849,228.885,167.849,167.849,183.108,228.885,228.885,427.253,350.958,167.849,259.403,564.584,3051.8,3372.24,1113.91,1022.35,2288.85,2624.55,4440.38,6851.3,6301.98,3173.88,1846.34,1419.09,1037.61,1052.87,961.318
0,0,0,0,122.072,167.849,167.849,167.849,198.367,198.367,259.403,396.735,305.18,305.18,244.144,656.138,3845.27,4531.93,1388.57,1525.9,2792.4,3738.46,5600.06,9613.18,8453.5,4303.04,2655.07,1754.79,1449.61,1373.31,1434.35
0,0,0,0,152.59,152.59,137.331,167.849,152.59,198.367,274.662,427.253,244.144,228.885,259.403,534.066,3234.91,3616.39,1449.61,1358.05,2441.44,3219.65,4989.7,8697.64,7736.32,3891.05,2319.37,1464.87,1449.61,1190.2,1144.43
0,0,0,0,213.626,183.108,122.072,198.367,274.662,198.367,213.626,350.958,289.921,213.626,198.367,717.174,2975.51,3692.68,1266.5,1266.5,2319.37,3418.02,5508.51,8667.12,7873.66,3891.05,2456.7,1770.05,1556.42,1281.76,1266.5
0,0,0,0,198.367,198.367,228.885,91.554,274.662,213.626,259.403,335.698,289.921,244.144,305.18,686.656,3173.88,3875.79,1495.38,1266.5,2624.55,3433.28,5310.14,8361.94,7629.51,3814.76,2502.48,1556.42,1358.05,1144.43,1220.72
0,0,0,0,122.072,213.626,183.108,152.59,106.813,198.367,244.144,457.771,289.921,183.108,213.626,518.807,2883.96,3402.76,1251.24,1281.76,2227.82,2960.25,4547.19,7766.84,7263.29,3463.8,2304.11,1434.35,1281.76,1251.24,1205.46
0,0,0,0,198.367,198.367,228.885,183.108,213.626,198.367,289.921,503.548,396.735,167.849,289.921,610.361,3616.39,4119.94,1464.87,1297.02,2563.52,3524.83,5203.33,8850.23,8560.31,4180.97,2410.93,1693.75,1449.61,1388.57,1312.28
0,0,0,0,137.331,183.108,198.367,183.108,167.849,152.59,289.921,427.253,335.698,228.885,213.626,564.584,3463.8,4150.45,1403.83,1403.83,2822.92,3723.2,5600.06,9216.45,8072.02,4013.12,2746.62,1739.53,1556.42,1327.53,1190.2
0,0,0,0,183.108,198.367,228.885,91.554,183.108,244.144,183.108,656.138,305.18,244.144,381.476,885.023,4364.08,5172.81,1800.56,1617.46,3540.09,4287.79,6225.68,10544,9399.56,4394.6,2594.03,1739.53,1663.23,1464.87,1342.79
0,0,0,0,137.331,213.626,244.144,274.662,183.108,335.698,518.807,1113.91,686.656,549.325,640.879,2258.34,10956,12832.8,4547.19,3738.46,7476.92,9506.37,11322.2,17792,16815.4,6073.09,3646.91,2594.03,1968.41,2029.45,1647.97
0,0,0,0,137.331,274.662,198.367,213.626,228.885,259.403,671.397,1342.79,900.282,671.397,900.282,3036.55,17959.9,21545.699,6561.38,5279.62,11093.3,13672.1,19455.301,29831.4,27039,11474.8,6958.11,4440.38,3570.61,2777.14,2502.48
